feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,MSE Loss,Anomaly,Anomaly Probability
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7898385395355081,-0.20287495318712342,-1.456064360753891,-0.9572879809371706,-1.3015626439018395,-0.3107003764084623,0.0828836718820433,False,0.013665505045149727
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.31429272586287327,-0.20287495318712342,0.10920319858679617,-0.09537201012328529,-0.20112079344614686,-0.005940721993456681,0.02432201645071492,False,0.0031314213528231645
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.9049210712760891,-0.1293179715006716,3.9825844232694294,1.5172599852708912,1.4757564535057828,0.4650289045233793,0.28938995982152216,False,0.05081190236134344
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0595046005840674,-0.20068369785309617,0.666325872739545,-0.12317199668168383,0.3229082982259773,-0.36610961076073656,0.06912011358397033,False,0.011189713096506248
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.4293752576034544,-0.16370914732208885,0.2683777039595256,0.07144453601332418,0.008493106993969442,0.04946851235881751,0.019948897107857178,False,0.0023447836661851
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1068690819839313,1.8338853468684018,-1.1907655815672114,-1.5967874324976492,-0.41072337502992934,-1.529703532158499,0.04238854178074602,False,0.006381231974711322
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.371059509861391,-0.1811007949205789,-0.5275186336005128,-0.20658858314309814,1.3185488578897784,-0.8370792372775725,0.2586551599942536,False,0.045283319686166036
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6841633828822601,-0.1593497024996557,-1.85401252953391,-1.3465542998996252,-2.087589303125525,-0.2275953903575472,0.09107350729529277,False,0.015138694473182822
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0540289674129677,-0.11146500698975477,0.0030789247728461493,0.5719274279955914,0.06089941181808213,0.49355801110667835,0.014982721387826414,False,0.0014514668656218084
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.159709196554895,-0.1549902576772225,-1.0581161919738717,-0.5680382887609352,-0.20112079344614686,-0.5046415621189191,0.08114662735417362,False,0.013353045086511191
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.16125308780976153,-0.20287495318712342,0.0030789247728461493,-0.42902172918272385,-0.04391319783014325,-0.42151884511301124,0.023215891716052865,False,0.002932451387864674
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8955136961887561,-0.20287495318712342,0.666325872739545,0.40509425507276275,0.8993323758658797,-0.14447267335163927,0.10534026329873727,False,0.017705001737746393
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.587890528827666,-0.20287495318712342,-0.26221985441383333,1.322626825789664,-0.41072337502992934,1.7117278119720565,0.23924085271469586,False,0.04179106974539678
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7424740581356443,-0.04185228490455199,0.2683777039595256,-1.3465542998996252,-1.144355048285836,-0.9202019542834807,0.09988330730495354,False,0.016723403271643112
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7424740581356443,-0.1293179715006716,0.0826780828074063,0.961177120171827,-0.20112079344614686,1.1299397167506715,0.10048887431404421,False,0.016832332800839112
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.4782836302581847,2.8348507834520533,-1.98666191912725,-2.9619629685923976,0.3229082982259773,-3.058998400281272,0.12935487164069856,False,0.02202475486373697
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5311237448291484,1.1375735992514036,-1.5887137503472306,-2.68113654935116,1.108934957449662,-2.8318294049144437,0.20321293009021452,False,0.0353103589562014
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9483538107597197,-0.050548108703796994,0.0826780828074063,-1.1241211538599996,-0.7775335522297161,-0.8370792372775725,0.0903479671499199,False,0.015008184149367557
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9483538107597197,-0.17240497112133388,0.0826780828074063,-1.0963211673016011,-0.9347411478457197,-0.7262784995280164,0.08493526311524713,False,0.014034545735578214
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.1651848297259948,-0.20287495318712342,-0.12957046482049342,-0.6514548752223496,-0.41072337502992934,-0.4769280794652854,0.021983421157564624,False,0.002710754307824512
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.2708599863792427,-0.20287495318712342,0.0030789247728461493,0.1548611224747385,-0.3059220842380384,0.29880120146655575,0.0816192511049054,False,0.013438060752624454
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.31429272586287327,-0.20287495318712342,0.0826780828074063,4.075224537940367,-0.41072337502992934,4.703826466994874,0.3781735458118984,False,0.06678231369003632
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6841633828822601,-0.20287495318712342,-0.12957046482049342,0.6831440010154042,0.008493106993969442,0.6589700902338356,0.03664965553453414,False,0.005348919831670417
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.4782836302581847,-0.20287495318712342,-0.12957046482049342,-0.317805156162911,-0.463129679854042,-0.08906343899936459,0.029242202315962307,False,0.0040164654880098065
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5784831537403329,-0.20287495318712342,-1.456064360753891,0.015844562896527567,-0.8299398570538281,0.5758473732279277,0.13066371921308922,False,0.02226019065814052
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5784831537403329,-0.17240497112133388,0.10920319858679617,1.2114102527698511,1.2661425530656665,0.35421043581883044,0.04072260304862886,False,0.006081562542535019
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5784831537403329,-0.15063081285478933,-0.12957046482049342,0.23827770893615327,0.06089941181808213,0.15888623561894097,0.008158201039957905,False,0.00022387061727576415
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.8481542872775716,-0.1210373329226107,0.5336764831462054,1.9343262907917442,1.999774226321573,0.4927423871770125,0.11806916929905982,False,0.019994680199387414
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0011939253306834,-0.20287495318712342,-0.5275186336005128,0.34949428195596566,-0.8823461618779408,1.0745304823983974,0.04120415003947765,False,0.006168183323078656
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.4782836302581847,-0.20287495318712342,0.0826780828074063,2.4347925559877925,0.5325108798097598,1.9056689976825132,0.12872987336875774,False,0.021912330034628367
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.4782836302581847,-0.09840973836807658,-0.26221985441383333,0.766560587476819,0.21810700743408576,0.5758473732279277,0.13168429214841484,False,0.022443771546277302
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.10841297323879787,-0.20287495318712342,-0.26221985441383333,0.3772942685143642,-0.04391319783014325,0.35421043581883044,0.050706554666039114,False,0.007877477995117592
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5311237448291484,-0.11146500698975477,-1.1907655815672114,-0.4568217157411224,-1.3015626439018395,0.38192391847246365,0.15056037310434056,False,0.02583920521543003
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1557774546386617,-0.1210373329226107,-1.5887137503472306,-0.9572879809371706,-1.0919487434617232,-0.42151884511301124,0.07813147966393474,False,0.012810679644828167
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05010229798541373,-0.07665864594715338,0.5336764831462054,-0.6236548886639515,-0.20112079344614686,-0.5600330655162006,0.032973109439446285,False,0.004687581896820419
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4728079970870849,-0.20287495318712342,2.3907917481493524,3.9640079649205546,0.794519766217655,3.013853684728001,0.19161198281817218,False,0.033223577963180054
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7953141727066079,-0.1293179715006716,0.0826780828074063,0.18266110903313704,-0.41072337502992934,0.4096196701711046,0.11456471173602949,False,0.019364297588218615
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.37260847360493676,-0.20287495318712342,0.0030789247728461493,-0.6236548886639515,0.06089941181808213,-0.7068808347659724,0.033296092707402705,False,0.00474568019938401
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.3765351430324906,0.267160848884534,0.0826780828074063,-0.5680382887609352,0.3229082982259773,-0.7539742512266574,0.1289446076617167,False,0.02195095648732991
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.3765351430324906,-0.20287495318712342,4.115233812862769,2.15675943683137,0.9517273618336586,1.296167419807495,0.17544603741550416,False,0.030315644084210742
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6880900523098141,-0.20287495318712342,-1.7213631399405702,0.766560587476819,-0.7251385662619372,1.4069858885120436,0.11879539579653392,False,0.02012531398437234
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3671328404338369,-0.024437571460440614,-1.0581161919738717,-1.402154273016422,-0.7775335522297161,-1.1695523743462117,0.039173014843109956,False,0.005802822269136842
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5256481116580485,-0.20287495318712342,-1.5887137503472306,0.40509425507276275,-0.41072337502992934,0.6589700902338356,0.12267769980502792,False,0.020823663698759896
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7898385395355081,-0.20287495318712342,-0.12957046482049342,-0.011955423661870974,0.2705019934018646,-0.19988190770391348,0.04116872589975692,False,0.0061618112208933875
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7898385395355081,-0.08971391456883156,0.2683777039595256,-0.12317199668168383,-0.35831707020581727,0.04946851235881751,0.028656860696120216,False,0.003911174106360784
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.371059509861391,0.06261292991449485,-1.1907655815672114,-1.4855708594778363,-0.6203372754700457,-1.3357623464480421,0.048680379761939695,False,0.007513009199659722
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7409301668807777,-0.20287495318712342,-0.9254668023805318,0.043644549454925644,-0.20112079344614686,0.13257349840973268,0.05311359583441825,False,0.008310457099479057
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05010229798541373,0.8764451609722183,-2.1193113087205897,-1.9582371381154864,-1.9303817075095215,-1.3634758291016758,0.2224671641741905,False,0.03877381489470523
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.16125308780976153,-0.1680455262989007,-0.5275186336005128,-0.4568217157411224,-0.20112079344614686,-0.39380536245937753,0.07665079943561667,False,0.012544334553799002
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.6974974273971473,-0.1293179715006716,0.0826780828074063,0.04864921210688605,0.06089941181808213,-0.0317215305528831,0.09877195418154894,False,0.01652349282294685
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.6935656854809138,-0.17240497112133388,1.7275209894862629,1.2948268392312656,3.6242338495930557,-0.5600330655162006,0.015158927488457874,False,0.0014831628584601074
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3671328404338369,-0.20287495318712342,1.0642740415195644,0.9055771470550299,0.06089941181808213,0.8251800623356664,0.043415904490066146,False,0.006566034208914628
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20861756920962532,-0.11582445181218794,-0.7928174127871922,-0.5958382753193338,-1.0919487434617232,0.021755029705183795,0.1822811738216503,False,0.03154514995149695
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.7992459146228412,-0.20287495318712342,0.10920319858679617,0.2938776820529499,0.742124780249876,-0.17216842505028024,0.05480295434305446,False,0.008614339286299849
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.371059509861391,-0.17240497112133388,0.4010270935528652,0.07144453601332418,0.5325108798097598,-0.25529114205618814,0.10052360831483176,False,0.01683858076067854
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8955136961887561,0.08436402233541804,0.2683777039595256,-0.9016880078203738,0.11329439778586099,-1.0055233097084868,0.07839651371944271,False,0.012858354030080333
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0027378165855499108,-0.17240497112133388,0.9316246519262248,0.1270611359163404,1.7377653399136772,-0.7262784995280164,0.084158517562173,False,0.013894824571559546
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.3197683590339731,-0.17676441594376704,0.10920319858679617,-0.039755410220269516,-0.35831707020581727,0.1602869810633664,0.043068419532524514,False,0.006503528536941941
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7369984249645445,-0.20287495318712342,0.666325872739545,0.9055771470550299,1.42335014868167,-0.005940721993456681,0.09473961902441437,False,0.01579815547194631
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7369984249645445,-0.20287495318712342,-0.5275186336005128,0.766560587476819,-0.14871448862203418,0.8528935449892996,0.03682117927923959,False,0.0053797735612762555
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.8481542872775716,-0.17676441594376704,0.4010270935528652,-1.0407045673985853,0.3229082982259773,-1.2526573603971272,0.08269551443022845,False,0.01363165924058437
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5784831537403329,-0.1293179715006716,0.0826780828074063,-1.5967874324976492,-0.6727322614378245,-1.4465985461075836,0.12032609435890296,False,0.02040065638453088
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.16125308780976153,-0.20287495318712342,0.5336764831462054,0.766560587476819,0.06089941181808213,0.6894318709113424,0.144718576043044,False,0.024788381451927525
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8426786541064717,-0.1293179715006716,0.0826780828074063,0.04864921210688605,0.06089941181808213,-0.0317215305528831,0.02512814206385593,False,0.0032764274086255533
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6313232683112965,-0.1293179715006716,0.0826780828074063,0.04864921210688605,0.06089941181808213,-0.0317215305528831,0.008119296365129194,False,0.00021687243565589906
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8426786541064717,-0.14193498905554433,0.666325872739545,-0.2900051696045129,0.5849171846338724,-0.6431557825221085,0.11175106560141845,False,0.01885817829148289
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1068690819839313,-0.08101809076958655,-0.12957046482049342,-0.09537201012328529,0.06089941181808213,-0.176335199473571,0.09073463906486448,False,0.015077738780012772
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26145261129190966,-0.20721133216393525,0.5336764831462054,-0.7904714348005609,-0.463129679854042,-0.615460030823468,0.08729317508242412,False,0.014458687468226249
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.218019871808279,-0.1549902576772225,-1.456064360753891,-0.9851045942817883,-1.406363934693731,-0.25529114205618814,0.19806005529986304,False,0.034383458685062485
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.218019871808279,-0.20287495318712342,-1.456064360753891,-1.5411708325946332,-1.144355048285836,-1.1418388916925781,0.14082913978316772,False,0.024088748786564244
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3182244677791066,-0.20287495318712342,-0.5275186336005128,-0.7070548483391467,-0.5679309706459336,-0.4492145968116522,0.05588596450214627,False,0.008809151396228865
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6841633828822601,-0.20287495318712342,0.5336764831462054,0.5441274414371933,0.008493106993969442,0.4927423871770125,0.045198333015126796,False,0.006886657851130426
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5256481116580485,-0.16370914732208885,-0.3948692440071729,-0.12317199668168383,0.21810700743408576,-0.2829868937548286,0.04132233582780209,False,0.006189442609147049
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.9009893293598559,-0.1293179715006716,0.2683777039595256,-0.7904714348005609,-0.09630818379792211,-0.809383485578932,0.07805671798595222,False,0.012797231497451763
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.4782836302581847,-0.20721133216393525,0.0826780828074063,-1.3187543133412267,-0.20112079344614686,-1.3080665947494012,0.060163263442881795,False,0.00957855288747673
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7424740581356443,-0.19415606354225706,0.5336764831462054,-0.20658858314309814,0.742124780249876,-0.5877465481698343,0.04151841868490445,False,0.006224714037390207
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.21409320238072516,-0.20721133216393525,0.0826780828074063,0.26607769549455135,-0.35831707020581727,0.4927423871770125,0.13427522180961,False,0.022909828553903493
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.9009893293598559,-0.11146500698975477,0.5336764831462054,0.5719274279955914,0.6897184754257634,0.10487774671109171,0.04875332318124232,False,0.007526130278257635
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.371059509861391,-0.1293179715006716,0.0826780828074063,0.04864921210688605,0.06089941181808213,-0.0317215305528831,0.0763549627241741,False,0.012491119379899877
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5784831537403329,-0.09840973836807658,-0.9254668023805318,0.5163108280925756,0.48011589384198095,0.18798273276200736,0.11250410255918415,False,0.01899363474806856
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0027378165855499108,-0.16370914732208885,0.9316246519262248,1.3782434256926799,1.108934957449662,0.5758473732279277,0.04875302677759467,False,0.007526076961103123
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8426786541064717,-0.20721133216393525,-0.26221985441383333,-0.8182714213589595,-1.0919487434617232,-0.25529114205618814,0.02680579574105101,False,0.003578204127745727
0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.482215372174418,-0.06796282214790837,-1.0581161919738717,-1.0963211673016011,-0.5679309706459336,-0.9202019542834807,0.13836426322912937,False,0.02364536624007969
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5784831537403329,-0.19415606354225706,-0.7928174127871922,0.1548611224747385,0.21810700743408576,-0.005940721993456681,0.067963576639735,False,0.010981674972001232
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8426786541064717,-0.19851550836469023,0.2683777039595256,-0.2900051696045129,-0.6203372754700457,0.04946851235881751,0.04741397809860635,False,0.007285208584882046
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4728079970870849,-0.1462944338779775,-0.3948692440071729,0.043644549454925644,-0.20112079344614686,0.13257349840973268,0.015196051806325439,False,0.0014898407890711375
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3671328404338369,-0.1811007949205789,-0.5275186336005128,0.5441274414371933,0.48011589384198095,0.21567848446064783,0.04356792120402259,False,0.006593379009461249
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26145261129190966,-0.1680455262989007,-0.5275186336005128,-1.0129045808401866,-0.04391319783014325,-1.0587161746866702,0.0897556715770555,False,0.014901641889091726
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26145261129190966,-0.20721133216393525,0.2683777039595256,1.1280102930946556,0.16570070260997305,0.9914254963474822,0.03678645519612757,False,0.005373527385430521
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3671328404338369,-0.11146500698975477,0.0030789247728461493,-0.9851045942817883,-1.5111652254856225,-0.17216842505028024,0.07201539854163572,False,0.011710517603013854
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.4293752576034544,-0.19851550836469023,1.4622222102995837,0.5441274414371933,0.06089941181808213,0.4658622594080374,0.1411592748749245,False,0.024148133560794507
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.4293752576034544,-0.19415606354225706,0.4010270935528652,-0.06757202356488722,-0.20112079344614686,0.021755029705183795,0.038274662198770924,False,0.00564122639431074
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.1123447151550312,-0.1293179715006716,1.196923431112904,1.3782434256926799,2.366584403521359,-0.061349956345731364,0.10165634120878118,False,0.017042337007287838
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.8481542872775716,-0.1293179715006716,0.0826780828074063,-0.40122174262432575,-1.144355048285836,0.3264969531651967,0.09300514243590186,False,0.01548615743481436
1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0540289674129677,-0.19415606354225706,0.0826780828074063,2.1289428234867525,1.3709438438575574,1.0191212480461231,0.20110504500267967,False,0.034931192114650324
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.16125308780976153,-0.20721133216393525,0.666325872739545,-0.011955423661870974,0.5325108798097598,-0.36610961076073656,0.027515337305862652,False,0.0037058366233071773
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0011939253306834,-0.20721133216393525,-0.7928174127871922,0.2938776820529499,-0.5679309706459336,0.6866658419324766,0.02694514043348862,False,0.0036032694822239753
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.9538294439308195,-0.20721133216393525,2.5234411377426924,2.518209142449207,1.999774226321573,0.9359985310402152,0.1347719337685056,False,0.022999177212295187
